13:30:18 11/20/2013,0.000000,3.333333,0.657608,-1.449290,-9.621501
13:30:23 11/20/2013,0.000000,2.500000,0.625685,-1.474828,-9.634270
13:30:29 11/20/2013,0.000000,2.500000,0.618023,-1.501643,-9.632992
13:30:34 11/20/2013,0.000000,3.333333,0.612916,-1.468444,-9.640655
13:30:39 11/20/2013,0.000000,2.500000,0.631303,-1.483256,-9.628907
13:30:45 11/20/2013,0.000000,2.500000,0.619045,-1.440352,-9.604390
13:30:50 11/20/2013,0.000000,2.500000,0.625174,-1.421964,-9.622778
13:30:56 11/20/2013,0.000000,2.500000,0.601129,-1.432101,-9.612169
13:31:01 11/20/2013,0.000000,2.500000,0.568224,-1.506751,-9.615116
13:31:06 11/20/2013,0.000000,2.500000,0.625174,-1.452610,-9.635036
13:31:12 11/20/2013,0.000000,2.500000,0.631303,-1.421964,-9.610519
13:31:17 11/20/2013,0.000000,2.500000,0.625174,-1.397448,-9.635036
13:31:23 11/20/2013,0.000000,2.500000,0.625174,-1.385189,-9.641165
13:31:28 11/20/2013,0.000000,2.500000,0.619045,-1.379060,-9.622778
13:31:33 11/20/2013,0.000000,2.500000,0.643562,-1.421964,-9.653423
13:31:39 11/20/2013,0.000000,2.500000,0.619045,-1.470997,-9.616649
13:31:44 11/20/2013,0.000000,2.500000,0.606787,-1.526160,-9.616649
13:31:49 11/20/2013,0.000000,2.500000,0.600657,-1.513902,-9.647294
13:31:55 11/20/2013,0.000000,2.500000,0.612916,-1.513902,-9.647294
13:32:00 11/20/2013,0.000000,2.500000,0.601129,-1.508715,-9.600383
13:32:06 11/20/2013,0.000000,2.500000,0.587378,-1.500366,-9.615116
13:32:11 11/20/2013,0.000000,2.500000,0.619045,-1.458739,-9.635036
13:32:16 11/20/2013,0.000000,2.500000,0.631303,-1.446481,-9.628907
13:32:22 11/20/2013,0.000000,2.500000,0.612916,-1.468444,-9.621501
13:32:27 11/20/2013,0.000000,2.500000,0.625174,-1.458739,-9.622778
13:32:33 11/20/2013,0.000000,2.500000,0.606531,-1.506751,-9.653423
13:32:38 11/20/2013,0.000000,2.500000,0.533237,-1.520031,-9.628907
13:32:43 11/20/2013,0.000000,2.500000,0.619045,-1.501643,-9.616649
13:32:49 11/20/2013,0.000000,2.500000,0.600657,-1.495514,-9.622778
13:32:54 11/20/2013,0.000000,2.500000,0.594528,-1.452610,-9.653423
13:32:59 11/20/2013,0.000000,2.500000,0.514849,-1.415835,-9.628907
13:33:05 11/20/2013,0.000000,2.500000,0.490332,-1.397448,-9.635036
13:33:10 11/20/2013,0.000000,2.500000,0.523532,-1.449290,-9.627885
13:33:16 11/20/2013,0.000000,2.500000,0.539366,-1.507772,-9.647294
13:33:21 11/20/2013,0.000000,2.500000,0.520978,-1.470997,-9.622778
13:33:26 11/20/2013,0.000000,2.500000,0.505088,-1.498238,-9.625048
13:33:32 11/20/2013,0.000000,3.333333,0.536301,-1.472092,-9.620588
13:33:37 11/20/2013,0.000000,2.500000,0.568224,-1.468444,-9.634270
13:33:42 11/20/2013,0.000000,2.500000,0.502591,-1.464868,-9.653423
13:33:48 11/20/2013,0.000000,2.500000,0.502591,-1.452610,-9.647294
13:33:53 11/20/2013,0.000000,2.500000,0.465816,-1.495514,-9.622778
13:33:59 11/20/2013,0.000000,2.500000,0.522113,-1.515264,-9.625048
13:34:04 11/20/2013,0.000000,3.333333,0.574608,-1.462059,-9.640655
13:34:09 11/20/2013,0.000000,2.500000,0.570012,-1.464868,-9.628907
13:34:15 11/20/2013,0.000000,2.500000,0.557753,-1.464868,-9.628907
13:34:20 11/20/2013,0.000000,2.500000,0.588399,-1.434223,-9.647294
13:34:25 11/20/2013,0.000000,2.500000,0.557753,-1.391319,-9.628907
13:34:31 11/20/2013,0.000000,2.500000,0.551624,-1.409706,-9.647294
13:34:36 11/20/2013,0.000000,2.500000,0.570012,-1.464868,-9.647294
13:34:42 11/20/2013,0.000000,2.500000,0.576141,-1.403577,-9.616649
13:34:47 11/20/2013,0.000000,2.500000,0.594528,-1.379060,-9.628907
13:34:52 11/20/2013,0.000000,2.500000,0.484203,-1.458739,-9.635036
13:34:58 11/20/2013,0.000000,2.500000,0.520978,-1.470998,-9.641165
13:35:03 11/20/2013,0.000000,2.500000,0.570012,-1.477127,-9.628907
13:35:09 11/20/2013,0.000000,2.500000,0.490332,-1.415835,-9.647294
13:35:14 11/20/2013,0.000000,2.500000,0.484203,-1.391319,-9.628907
13:35:19 11/20/2013,0.000000,2.500000,0.484203,-1.385189,-9.610519
13:35:25 11/20/2013,0.000000,2.500000,0.508720,-1.495514,-9.622778
13:35:30 11/20/2013,0.000000,2.500000,0.570012,-1.532289,-9.616649
13:35:35 11/20/2013,0.000000,2.500000,0.600657,-1.501643,-9.653423
13:35:41 11/20/2013,0.000000,2.500000,0.502591,-1.489385,-9.622778
13:35:46 11/20/2013,0.000000,2.500000,0.551624,-1.495514,-9.641165
13:35:52 11/20/2013,0.000000,2.500000,0.527107,-1.464868,-9.604390
13:35:57 11/20/2013,0.000000,2.500000,0.441299,-1.372931,-9.641165
13:36:02 11/20/2013,0.000000,2.500000,0.478074,-1.397448,-9.641165
13:36:08 11/20/2013,0.000000,2.500000,0.459687,-1.385189,-9.641165
13:36:13 11/20/2013,0.000000,2.500000,0.539366,-1.464868,-9.647294
13:36:18 11/20/2013,0.000000,2.500000,0.594528,-1.421964,-9.616649
13:36:24 11/20/2013,0.000000,2.500000,0.594528,-1.409706,-9.635036
13:36:29 11/20/2013,0.000000,2.500000,0.602348,-1.426614,-9.616436
13:36:35 11/20/2013,0.000000,2.500000,0.576141,-1.434223,-9.592132
13:36:40 11/20/2013,0.000000,2.500000,0.551624,-1.507772,-9.604390
13:36:45 11/20/2013,0.000000,2.500000,0.606787,-1.513901,-9.635036
13:36:51 11/20/2013,0.000000,2.500000,0.600657,-1.532289,-9.622778
13:36:56 11/20/2013,0.000000,2.500000,0.589342,-1.532289,-9.606277
13:37:02 11/20/2013,0.000000,2.500000,0.593762,-1.519520,-9.608731
13:37:07 11/20/2013,0.000000,2.500000,0.373878,-1.293252,-9.708586
13:37:12 11/20/2013,0.000000,2.500000,0.324845,-1.140023,-9.714715
13:37:18 11/20/2013,0.000000,2.500000,0.404524,-1.140023,-9.708586
13:37:23 11/20/2013,0.000000,3.333333,0.094295,-0.689530,-9.788972
13:37:29 11/20/2013,0.000000,2.500000,0.523532,-1.283292,-9.659808
13:37:34 11/20/2013,0.000000,2.500000,0.570012,-1.323898,-9.635036
13:37:39 11/20/2013,0.000000,2.500000,0.306458,-1.097119,-9.708586
13:37:45 11/20/2013,0.000000,2.500000,0.294199,-1.115507,-9.708586
13:37:50 11/20/2013,0.000000,2.500000,0.606787,-1.379060,-9.653423
13:37:56 11/20/2013,0.000000,2.500000,0.606787,-1.379060,-9.641165
13:38:01 11/20/2013,0.000000,2.500000,0.612916,-1.379060,-9.628907
13:38:06 11/20/2013,0.000000,2.500000,0.594528,-1.379060,-9.647294
13:38:12 11/20/2013,0.000000,2.500000,0.606787,-1.379060,-9.622778
13:38:17 11/20/2013,0.000000,2.500000,0.600657,-1.379060,-9.647294
13:38:22 11/20/2013,0.000000,2.500000,0.600657,-1.379060,-9.641165
13:38:28 11/20/2013,0.000000,2.500000,0.594528,-1.379060,-9.635036
13:38:33 11/20/2013,0.000000,2.500000,0.631303,-1.385189,-9.635036
13:38:39 11/20/2013,0.000000,2.500000,0.661949,-1.403577,-9.622778
13:38:44 11/20/2013,0.000000,2.500000,0.686466,-1.403577,-9.635036
13:38:49 11/20/2013,0.000000,2.500000,0.704853,-1.330027,-9.659553
13:38:55 11/20/2013,0.000000,2.500000,0.717111,-1.415835,-9.598261
13:39:00 11/20/2013,0.000000,2.500000,0.735499,-1.421964,-9.635036
13:39:05 11/20/2013,0.000000,2.500000,0.042904,-0.392266,-9.782136
13:39:11 11/20/2013,0.000000,2.500000,0.594528,-0.747757,-9.745360
13:39:16 11/20/2013,0.000000,2.500000,0.429041,-0.625174,-9.763748
13:39:22 11/20/2013,0.000000,2.500000,0.477367,-0.713104,-9.771292
13:39:27 11/20/2013,0.000000,2.500000,0.471945,-1.287123,-9.665682
13:39:34 11/20/2013,0.000000,2.500000,0.619300,-3.428496,-9.193737
13:39:39 11/20/2013,0.000000,2.500000,0.612916,-3.438456,-9.187608
13:39:44 11/20/2013,0.000000,2.500000,0.710982,-3.518135,-9.144703
13:39:50 11/20/2013,0.000000,2.500000,0.661949,-3.524264,-9.144703
13:39:55 11/20/2013,0.000000,2.500000,0.281941,-2.286175,-9.389870
13:40:00 11/20/2013,0.000000,2.500000,-1.176798,-0.907115,-9.677940
13:40:06 11/20/2013,0.000000,2.500000,0.271097,-0.724891,-9.706465
13:40:11 11/20/2013,0.000000,2.500000,0.919373,-0.702299,-9.723653
13:40:17 11/20/2013,0.000000,2.500000,0.931632,-0.704853,-9.690198
13:40:22 11/20/2013,0.000000,2.500000,0.937761,-0.723240,-9.708586
13:40:27 11/20/2013,0.000000,2.500000,0.943890,-0.729370,-9.702456
13:40:33 11/20/2013,0.000000,2.500000,0.950019,-0.729370,-9.745360
13:40:38 11/20/2013,0.000000,2.500000,0.999053,-0.704853,-9.714715
13:40:43 11/20/2013,0.000000,2.500000,0.986794,-0.680336,-9.733103
13:40:49 11/20/2013,0.000000,2.500000,1.029698,-0.729370,-9.726974
13:40:54 11/20/2013,0.000000,2.500000,1.035828,-0.680336,-9.684070
13:41:00 11/20/2013,0.000000,2.500000,1.011311,-0.717111,-9.690198
13:41:05 11/20/2013,0.000000,2.500000,1.023569,-0.753886,-9.726974
13:41:10 11/20/2013,0.000000,2.500000,1.011311,-0.717111,-9.714715
13:41:16 11/20/2013,0.000000,2.500000,1.054215,-0.717111,-9.708586
13:41:21 11/20/2013,0.000000,2.500000,1.041957,-0.717111,-9.714715
13:41:26 11/20/2013,0.000000,2.500000,1.048086,-0.704853,-9.745360
13:41:32 11/20/2013,0.000000,2.500000,1.011311,-0.704853,-9.702456
13:41:37 11/20/2013,0.000000,2.500000,1.035828,-0.741628,-9.720844
13:41:43 11/20/2013,0.000000,2.500000,1.072603,-0.698724,-9.684070
13:41:48 11/20/2013,0.000000,2.500000,1.066473,-0.717111,-9.684070
13:41:53 11/20/2013,0.000000,2.500000,1.078732,-0.717111,-9.720844
13:41:59 11/20/2013,0.000000,2.500000,1.066473,-0.723240,-9.714715
13:42:04 11/20/2013,0.000000,2.500000,1.072603,-0.717111,-9.714715
13:42:10 11/20/2013,0.000000,2.500000,1.060344,-0.710982,-9.714715
13:42:15 11/20/2013,0.000000,2.500000,1.060344,-0.717111,-9.702456
13:42:20 11/20/2013,0.000000,2.500000,1.066473,-0.747757,-9.677940
13:42:26 11/20/2013,0.000000,2.500000,1.072603,-0.710982,-9.696327
13:42:31 11/20/2013,0.000000,2.500000,1.025455,-0.548088,-9.700571
13:42:36 11/20/2013,0.000000,3.333333,0.976834,-0.593762,-9.774730
13:42:42 11/20/2013,0.000000,3.333333,0.974536,-0.594528,-9.720844
13:42:47 11/20/2013,0.000000,2.500000,1.027911,-0.593762,-9.717269
13:42:53 11/20/2013,0.000000,2.500000,1.078732,-0.606787,-9.714715
13:42:58 11/20/2013,0.000000,2.500000,1.072603,-0.612916,-9.714715
13:43:03 11/20/2013,0.000000,2.500000,1.072603,-0.612916,-9.690198
13:43:09 11/20/2013,0.000000,2.500000,1.072603,-0.612916,-9.702456
13:43:14 11/20/2013,0.000000,2.500000,1.029698,-0.576141,-9.671811
13:43:20 11/20/2013,0.000000,2.500000,1.072603,-0.612916,-9.684070
13:43:25 11/20/2013,0.000000,2.500000,1.054215,-0.612916,-9.726974
13:43:30 11/20/2013,0.000000,2.500000,1.066473,-0.612916,-9.677940
13:43:36 11/20/2013,0.000000,2.500000,1.072603,-0.612916,-9.690198
13:43:41 11/20/2013,0.000000,2.500000,1.078732,-0.612916,-9.714715
13:43:46 11/20/2013,0.000000,2.500000,1.078732,-0.612916,-9.714715
13:43:52 11/20/2013,0.000000,2.500000,1.066473,-0.612916,-9.696327
13:43:57 11/20/2013,0.000000,2.500000,1.072603,-0.612916,-9.671811
13:44:03 11/20/2013,0.000000,2.500000,1.078732,-0.612916,-9.690198
13:44:08 11/20/2013,0.000000,2.500000,1.084861,-0.612916,-9.690198
13:44:13 11/20/2013,0.000000,2.500000,1.072603,-0.612916,-9.735510
13:44:19 11/20/2013,0.000000,3.333333,1.066218,-0.612916,-9.672577
13:44:24 11/20/2013,0.000000,2.500000,1.072603,-0.612916,-9.698115
13:44:30 11/20/2013,0.000000,2.500000,1.072603,-0.612916,-9.702456
13:44:35 11/20/2013,0.000000,2.500000,1.072603,-0.612916,-9.739231
13:44:40 11/20/2013,0.000000,2.500000,1.072603,-0.612916,-9.739231
13:44:46 11/20/2013,0.000000,2.500000,1.078732,-0.612916,-9.696327
13:44:51 11/20/2013,0.000000,2.500000,1.103248,-0.606787,-9.739231
13:44:56 11/20/2013,0.000000,2.500000,1.072603,-0.612916,-9.677940
13:45:02 11/20/2013,0.000000,2.500000,1.097119,-0.612916,-9.690198
13:45:07 11/20/2013,0.000000,2.500000,1.090990,-0.612916,-9.696327
13:45:13 11/20/2013,0.000000,2.500000,1.096176,-0.612916,-9.694677
13:45:18 11/20/2013,0.000000,2.500000,1.085372,-0.612916,-9.730038
13:45:23 11/20/2013,0.000000,2.500000,1.090283,-0.612916,-9.682891
13:45:29 11/20/2013,0.000000,2.500000,0.907115,-0.772274,-9.720844
13:45:34 11/20/2013,0.000000,2.500000,1.213062,-0.919373,-9.659808
13:45:40 11/20/2013,0.000000,2.500000,1.207444,-0.913244,-9.665682
13:45:45 11/20/2013,0.000000,2.500000,1.219702,-0.919373,-9.653423
13:45:50 11/20/2013,0.000000,2.500000,1.225832,-0.919373,-9.659553
13:45:56 11/20/2013,0.000000,2.500000,1.213573,-0.919373,-9.696327
13:46:01 11/20/2013,0.000000,2.500000,1.219702,-0.913244,-9.684070
13:46:06 11/20/2013,0.000000,2.500000,1.213573,-0.919373,-9.677940
13:46:12 11/20/2013,0.000000,2.500000,1.219702,-0.919373,-9.671811
13:46:17 11/20/2013,0.000000,2.500000,1.219702,-0.919373,-9.653423
13:46:23 11/20/2013,0.000000,2.500000,1.219702,-0.919373,-9.665682
13:46:28 11/20/2013,0.000000,2.500000,1.219702,-0.919373,-9.653423
13:46:33 11/20/2013,0.000000,2.500000,1.225832,-0.907115,-9.659553
13:46:39 11/20/2013,0.000000,2.500000,1.231961,-0.907115,-9.677940
13:46:44 11/20/2013,0.000000,2.500000,1.225832,-0.900986,-9.659553
13:46:49 11/20/2013,0.000000,2.500000,1.225832,-0.900986,-9.677940
13:46:55 11/20/2013,0.000000,2.500000,1.225832,-0.913244,-9.653423
13:47:39 11/20/2013,0.000000,2.500000,1.115507,-0.845823,-9.690198
13:47:44 11/20/2013,0.000000,2.500000,1.104525,-0.887451,-9.678962
13:47:50 11/20/2013,0.000000,2.500000,1.107963,-0.901693,-9.671103
13:47:55 11/20/2013,0.000000,2.500000,1.123679,-0.887451,-9.666192
13:48:00 11/20/2013,0.000000,2.500000,1.143324,-0.901693,-9.682891
13:48:06 11/20/2013,0.000000,2.500000,1.085372,-0.874682,-9.691730
13:48:11 11/20/2013,0.000000,2.500000,0.533236,-0.919373,-9.720844
13:48:17 11/20/2013,0.000000,2.500000,0.447428,-0.925502,-9.745360
13:48:22 11/20/2013,0.000000,2.500000,1.084390,-0.895800,-9.688784
13:48:27 11/20/2013,0.000000,2.500000,1.029698,-0.796790,-9.647294
13:48:33 11/20/2013,0.000000,3.333333,1.379060,-0.784532,-9.647294
13:48:38 11/20/2013,0.000000,2.500000,1.385445,-0.817221,-9.647038
13:48:43 11/20/2013,0.000000,2.500000,1.391319,-0.784532,-9.653423
13:48:49 11/20/2013,0.000000,2.500000,1.391319,-0.809049,-9.659553
13:48:54 11/20/2013,0.000000,2.500000,1.385189,-0.845823,-9.647294
13:49:00 11/20/2013,0.000000,2.500000,1.379060,-0.821307,-9.647294
13:49:05 11/20/2013,0.000000,2.500000,1.385189,-0.815178,-9.659553
13:49:10 11/20/2013,0.000000,2.500000,1.391319,-0.802919,-9.665682
13:49:16 11/20/2013,0.000000,2.500000,1.391319,-0.772274,-9.647294
13:49:21 11/20/2013,0.000000,2.500000,1.403577,-0.821307,-9.653423
13:49:27 11/20/2013,0.000000,2.500000,1.434223,-0.802919,-9.665682
13:49:32 11/20/2013,0.000000,2.500000,1.440352,-0.845823,-9.653423
13:49:37 11/20/2013,0.000000,2.500000,1.409706,-0.870340,-9.653423
13:49:43 11/20/2013,0.000000,2.500000,1.426207,-0.819185,-9.653423
13:49:48 11/20/2013,0.000000,2.500000,1.410983,-0.798067,-9.653423
13:49:53 11/20/2013,0.000000,2.500000,1.420314,-0.866332,-9.653423
13:49:59 11/20/2013,0.000000,2.500000,1.423752,-0.817221,-9.647038
13:50:04 11/20/2013,0.000000,2.500000,1.403577,-0.833565,-9.659553
13:50:10 11/20/2013,0.000000,2.500000,1.421964,-0.802919,-9.659553
13:50:15 11/20/2013,0.000000,2.500000,1.403577,-0.833565,-9.653423
13:50:20 11/20/2013,0.000000,2.500000,1.408527,-0.813292,-9.653423
13:50:26 11/20/2013,0.000000,2.500000,1.404598,-0.842759,-9.653423
13:50:31 11/20/2013,0.000000,2.500000,1.390847,-0.860439,-9.653423
13:50:37 11/20/2013,0.000000,2.500000,1.379060,-0.823605,-9.659808
13:50:42 11/20/2013,0.000000,2.500000,1.398214,-0.823605,-9.647038
13:50:47 11/20/2013,0.000000,2.500000,1.415835,-0.827436,-9.665682
13:50:53 11/20/2013,0.000000,2.500000,1.403577,-0.851953,-9.665682
13:50:58 11/20/2013,0.000000,2.500000,1.415835,-0.839694,-9.653423
13:51:03 11/20/2013,0.000000,2.500000,1.415835,-0.845823,-9.653423
13:51:09 11/20/2013,0.000000,2.500000,1.384954,-0.866332,-9.659317
13:51:14 11/20/2013,0.000000,2.500000,1.391319,-0.870340,-9.671811
13:51:20 11/20/2013,0.000000,2.500000,1.404598,-0.874682,-9.653423
13:51:25 11/20/2013,0.000000,2.500000,1.409706,-0.833565,-9.659553
13:51:31 11/20/2013,0.000000,2.500000,1.384954,-0.860439,-9.653423
13:51:36 11/20/2013,0.000000,3.333333,1.410983,-0.842759,-9.653423
13:51:41 11/20/2013,0.000000,2.500000,1.430137,-0.849143,-9.659808
13:51:47 11/20/2013,0.000000,2.500000,1.403577,-0.894857,-9.653423
13:51:52 11/20/2013,0.000000,2.500000,1.442906,-0.912989,-9.653423
13:51:57 11/20/2013,0.000000,2.500000,1.397448,-0.900986,-9.653423
13:52:03 11/20/2013,0.000000,2.500000,1.391319,-0.913244,-9.653423
13:52:08 11/20/2013,0.000000,2.500000,1.402634,-0.919373,-9.653423
13:52:14 11/20/2013,0.000000,2.500000,1.398214,-0.912989,-9.640655
13:52:19 11/20/2013,0.000000,2.500000,1.402634,-0.913480,-9.659317
13:52:24 11/20/2013,0.000000,2.500000,1.391829,-0.906604,-9.647038
13:52:30 11/20/2013,0.000000,2.500000,1.391319,-0.894857,-9.647294
13:52:35 11/20/2013,0.000000,2.500000,1.404598,-0.900220,-9.659808
13:52:41 11/20/2013,0.000000,2.500000,1.397448,-0.894857,-9.665682
13:52:46 11/20/2013,0.000000,2.500000,1.385189,-0.870340,-9.653423
13:52:51 11/20/2013,0.000000,2.500000,1.421964,-0.876469,-9.653423
13:52:57 11/20/2013,0.000000,2.500000,1.434223,-0.821307,-9.653423
13:53:02 11/20/2013,0.000000,2.500000,1.397448,-0.882598,-9.659553
13:53:07 11/20/2013,0.000000,2.500000,1.409706,-0.864211,-9.659553
13:53:13 11/20/2013,0.000000,2.500000,1.409706,-0.839694,-9.659553
13:53:18 11/20/2013,0.000000,2.500000,1.403577,-0.833565,-9.653423
13:53:24 11/20/2013,0.000000,2.500000,1.403577,-0.833565,-9.653423
13:53:29 11/20/2013,0.000000,2.500000,1.409706,-0.821307,-9.665682
13:53:34 11/20/2013,0.000000,2.500000,1.415835,-0.839694,-9.665682
13:53:40 11/20/2013,0.000000,2.500000,1.415835,-0.870340,-9.647294
13:53:45 11/20/2013,0.000000,2.500000,1.403577,-0.870340,-9.653423
13:53:50 11/20/2013,0.000000,2.500000,1.440352,-0.894857,-9.641165
13:53:56 11/20/2013,0.000000,2.500000,1.415835,-0.882598,-9.653423
13:54:01 11/20/2013,0.000000,2.500000,1.421964,-0.845823,-9.659553
13:54:07 11/20/2013,0.000000,2.500000,1.428094,-0.864211,-9.653423
13:54:12 11/20/2013,0.000000,2.500000,1.385190,-0.851953,-9.671811
13:54:17 11/20/2013,0.000000,2.500000,1.409706,-0.864211,-9.659553
13:54:23 11/20/2013,0.000000,2.500000,1.397448,-0.870340,-9.659553
13:54:28 11/20/2013,0.000000,2.500000,1.426207,-0.860439,-9.671103
13:54:34 11/20/2013,0.000000,3.333333,1.403577,-0.870340,-9.659553
13:54:39 11/20/2013,0.000000,2.500000,1.391829,-0.893835,-9.653423
13:54:44 11/20/2013,0.000000,2.500000,1.391319,-0.845823,-9.653423
13:54:50 11/20/2013,0.000000,2.500000,1.420314,-0.860439,-9.653423
13:54:55 11/20/2013,0.000000,2.500000,1.423752,-0.919373,-9.659808
13:55:01 11/20/2013,0.000000,2.500000,1.402634,-0.889906,-9.653423
13:55:06 11/20/2013,0.000000,2.500000,1.391829,-0.900220,-9.672577
13:55:11 11/20/2013,0.000000,2.500000,1.575193,-1.078732,-9.628907
13:55:17 11/20/2013,0.000000,2.500000,1.464868,-1.121636,-9.586002
13:55:22 11/20/2013,0.000000,2.500000,1.532289,-1.084861,-9.628907
13:55:27 11/20/2013,0.000000,2.500000,1.538418,-1.072603,-9.616649
13:55:33 11/20/2013,0.000000,2.500000,1.789713,-1.495514,-9.438903
13:55:38 11/20/2013,0.000000,2.500000,3.303615,-2.604892,-8.850504
13:55:44 11/20/2013,0.000000,2.500000,3.487489,-2.494567,-8.862762
13:55:49 11/20/2013,0.000000,2.500000,3.530393,-2.488438,-8.795341
13:55:54 11/20/2013,0.000000,2.500000,3.462973,-2.488438,-8.832117
13:56:00 11/20/2013,0.000000,2.500000,3.413939,-2.482309,-8.881150
13:56:05 11/20/2013,0.000000,2.500000,3.444585,-2.494567,-8.838245
13:56:10 11/20/2013,0.000000,2.500000,3.279098,-2.506825,-8.887280
13:56:16 11/20/2013,0.000000,2.500000,3.242323,-2.911349,-8.838245
13:56:21 11/20/2013,0.000000,2.500000,3.217807,-2.862316,-8.844375
13:56:27 11/20/2013,0.000000,2.500000,3.223936,-2.831671,-8.844375
13:56:32 11/20/2013,0.000000,2.500000,3.217807,-2.858309,-8.869599
13:56:37 11/20/2013,0.000000,2.500000,3.217807,-2.847504,-8.848971
13:56:43 11/20/2013,0.000000,2.500000,3.328131,-2.978770,-8.758567
13:56:48 11/20/2013,0.000000,2.500000,3.554910,-2.923608,-8.654371
13:56:54 11/20/2013,0.000000,2.500000,3.536523,-2.905220,-8.709534
13:56:59 11/20/2013,0.000000,2.500000,3.536523,-2.862316,-8.709534
13:57:04 11/20/2013,0.000000,2.500000,3.512006,-2.899091,-8.740179
13:57:10 11/20/2013,0.000000,3.333333,3.524264,-2.911350,-8.721792
13:57:15 11/20/2013,0.000000,2.500000,3.562571,-2.917734,-8.670205
13:57:20 11/20/2013,0.000000,2.500000,3.591685,-2.911350,-8.660501
13:57:26 11/20/2013,0.000000,2.500000,3.444585,-2.905220,-8.740179
13:57:31 11/20/2013,0.000000,2.500000,3.409342,-2.877830,-8.734050
13:57:37 11/20/2013,0.000000,2.500000,3.465330,-2.887776,-8.734051
13:57:42 11/20/2013,0.000000,3.333333,3.453122,-2.878515,-8.734051
13:57:47 11/20/2013,0.000000,2.500000,3.491429,-2.905877,-8.739523
13:57:53 11/20/2013,0.000000,3.333333,3.494797,-2.905456,-8.734051
13:57:58 11/20/2013,0.000000,2.500000,3.498726,-2.904965,-8.714896
13:58:03 11/20/2013,0.000000,2.500000,3.499748,-2.911350,-8.734051
13:58:09 11/20/2013,0.000000,2.500000,3.518135,-3.015545,-8.660501
13:58:14 11/20/2013,0.000000,2.500000,3.518135,-3.064578,-8.642113
13:58:20 11/20/2013,0.000000,2.500000,3.488904,-3.070471,-8.639756
13:58:25 11/20/2013,0.000000,2.500000,3.505111,-3.077347,-8.619128
13:58:30 11/20/2013,0.000000,2.500000,3.493618,-3.070707,-8.617597
13:58:36 11/20/2013,0.000000,2.500000,3.487489,-3.082965,-8.617597
13:58:41 11/20/2013,0.000000,2.500000,3.487489,-3.138128,-8.611467
13:58:47 11/20/2013,0.000000,2.500000,3.481360,-3.107482,-8.666630
13:58:52 11/20/2013,0.000000,2.500000,3.475231,-3.101353,-8.629855
13:58:57 11/20/2013,0.000000,2.500000,3.487489,-3.119740,-8.623726
13:59:03 11/20/2013,0.000000,2.500000,3.469102,-3.168774,-8.611467
13:59:08 11/20/2013,0.000000,2.500000,3.444585,-3.138128,-8.642113
13:59:14 11/20/2013,0.000000,2.500000,3.481360,-3.205548,-8.648242
13:59:19 11/20/2013,0.000000,2.500000,3.493618,-3.187161,-8.611467
13:59:24 11/20/2013,0.000000,2.500000,3.469102,-3.205548,-8.593080
13:59:30 11/20/2013,0.000000,2.500000,3.450714,-3.205548,-8.648242
13:59:35 11/20/2013,0.000000,3.333333,3.459437,-3.164766,-8.622076
13:59:41 11/20/2013,0.000000,2.500000,3.479573,-3.173115,-8.651052
13:59:46 11/20/2013,0.000000,2.500000,3.487489,-3.174903,-8.617597
13:59:51 11/20/2013,0.000000,2.500000,3.456844,-3.113611,-8.629855
13:59:57 11/20/2013,0.000000,2.500000,3.469102,-3.150386,-8.617597
14:00:02 11/20/2013,0.000000,2.500000,3.499748,-3.150386,-8.599209
14:00:07 11/20/2013,0.000000,2.500000,3.499748,-3.138128,-8.617597
14:00:13 11/20/2013,0.000000,2.500000,3.481360,-3.168773,-8.599209
14:00:18 11/20/2013,0.000000,2.500000,3.505877,-3.156516,-8.617597
14:00:24 11/20/2013,0.000000,2.500000,3.469102,-3.162644,-8.660501
14:00:29 11/20/2013,0.000000,2.500000,3.471426,-3.164969,-8.644227
14:00:34 11/20/2013,0.000000,3.333333,3.453543,-3.206020,-8.616182
14:00:40 11/20/2013,0.000000,2.500000,3.498726,-3.179500,-8.606359
14:00:45 11/20/2013,0.000000,2.500000,3.475231,-3.211678,-8.605338
14:00:51 11/20/2013,0.000000,2.500000,3.469102,-3.211678,-8.617597
14:00:56 11/20/2013,0.000000,2.500000,3.481360,-3.211678,-8.605338
14:01:01 11/20/2013,0.000000,2.500000,3.475231,-3.193290,-8.599209
14:01:07 11/20/2013,0.000000,2.500000,3.487489,-3.193290,-8.617597
14:01:12 11/20/2013,0.000000,2.500000,3.512006,-3.187161,-8.599209
14:01:17 11/20/2013,0.000000,2.500000,3.499748,-3.211678,-8.593080
14:01:23 11/20/2013,0.000000,2.500000,3.487489,-3.217807,-8.599209
14:01:28 11/20/2013,0.000000,2.500000,3.456844,-3.205548,-8.605338
14:01:34 11/20/2013,0.000000,2.500000,3.462973,-3.211678,-8.586950
14:01:39 11/20/2013,0.000000,2.500000,3.487489,-3.211678,-8.605338
14:01:44 11/20/2013,0.000000,2.500000,3.469102,-3.217807,-8.635983
14:01:50 11/20/2013,0.000000,2.500000,3.488904,-3.217807,-8.610289
14:01:55 11/20/2013,0.000000,2.500000,3.492342,-3.217807,-8.612744
14:02:00 11/20/2013,0.000000,2.500000,3.493618,-3.217807,-8.593080
14:02:06 11/20/2013,0.000000,2.500000,2.745862,-2.678442,-9.040508
14:02:11 11/20/2013,0.000000,2.500000,3.045425,-2.841120,-8.893663
